chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr00	15100001	15600000	16100000	477	0.333333333333	0.425192307692315	0.6875	0.703335201793726
Chr00	15150001	15650000	16150000	458	0.3125	0.410622427983544	0.6875	0.701179427687552
Chr00	15200001	15700000	16200000	402	0.25	0.313648897058828	0.6875	0.682666666666672
Chr00	15250001	15750000	16250000	401	0.25	0.305015432098771	0.666666666667	0.676217605004477
Chr00	15300001	15800000	16300000	313	0.25	0.328150406504074	0.666666666667	0.678240740740753
Chr00	15350001	15850000	16350000	290	0.25	0.318664965986406	0.666666666667	0.664274691358037
Chr00	15400001	15900000	16400000	288	0.25	0.304315476190487	0.625	0.651041666666675
Chr00	15450001	15950000	16450000	246	0.25	0.293177892918837	0.583333333333	0.623015873015874
Chr00	15500001	1.6e+07	16500000	247	0.25	0.29991539763115	0.5625	0.615660919540233
Chr00	15550001	16050000	16550000	211	0.25	0.308107429718893	0.5625	0.607233502538068
Chr00	15600001	16100000	16600000	177	0.25	0.318045563549179	0.5625	0.609629065040648
Chr00	15650001	16150000	16650000	139	0.333333333333	0.380160550458718	0.583333333333	0.63000000000001
Chr00	15700001	16200000	16700000	160	0.333333333333	0.383578431372557	0.5625	0.595402298850581
Chr00	15750001	16250000	16750000	160	0.333333333333	0.390798611111119	0.5625	0.588074712643685
Chr00	15800001	16300000	16800000	157	0.333333333333	0.3945868945869	0.5625	0.590375586854467
Chr00	15850001	16350000	16850000	161	0.375	0.395833333333341	0.5625	0.596788194444454
Chr00	15900001	16400000	16900000	168	0.333333333333	0.382166666666674	0.583333333333	0.608719646799134
Chr00	15950001	16450000	16950000	165	0.333333333333	0.376016260162612	0.5625	0.601773648648664
Chr00	16000001	16500000	1.7e+07	188	0.25	0.324300699300715	0.5729166666665	0.596134538152624
Chr00	16050001	16550000	17050000	185	0.25	0.321742957746494	0.5625	0.591792929292943
Chr00	16100001	16600000	17100000	181	0.25	0.319642857142873	0.5625	0.587271341463431
Chr00	16150001	16650000	17150000	187	0.25	0.307505707762577	0.583333333333	0.593259803921586
Chr00	16200001	16700000	17200000	191	0.25	0.29786036036038	0.625	0.600814176245228
Chr00	16250001	16750000	17250000	190	0.25	0.304670022371384	0.625	0.615727360308298
Chr00	16300001	16800000	17300000	195	0.25	0.308576839826858	0.625	0.62097537878789
Chr00	16350001	16850000	17350000	160	0.25	0.319609788359811	0.666666666667	0.63956876456878
Chr00	16400001	16900000	17400000	193	0.25	0.312059859154935	0.75	0.687624007936527
Chr00	16450001	16950000	17450000	198	0.25	0.311206896551732	0.75	0.689950980392168
Chr00	16500001	1.7e+07	17500000	196	0.25	0.305652680652686	0.75	0.700024801587313
Chr00	16550001	17050000	17550000	188	0.25	0.280505952380958	0.75	0.70354554865425
Chr00	16600001	17100000	17600000	192	0.25	0.278356481481487	0.75	0.705538617886185
Chr00	16650001	17150000	17650000	183	0.25	0.281934306569356	0.75	0.717548076923085
Chr00	16700001	17200000	17700000	159	0.1875	0.258400537634418	0.75	0.763471177944874
Chr00	16750001	17250000	17750000	159	0.1875	0.252926997245188	0.75	0.781092171717184
Chr00	16800001	17300000	17800000	160	0.1875	0.255635245901646	0.75	0.775845864661666
Chr00	16850001	17350000	17850000	157	0.1875	0.253993055555557	0.75	0.772727272727285
Chr00	16900001	17400000	17900000	147	0.21875	0.260233918128656	0.75	0.766801075268819
Chr00	16950001	17450000	17950000	154	0.25	0.28177083333334	0.75	0.761378205128212
Chr00	17000001	17500000	1.8e+07	123	0.3125	0.327609890109889	0.78125	0.782652243589753
Chr00	17050001	17550000	18050000	137	0.3125	0.342658730158732	0.75	0.772629310344839
Chr00	17100001	17600000	18100000	138	0.3125	0.338050314465414	0.75	0.763710826210832
Chr00	17150001	17650000	18150000	133	0.333333333333	0.372264309764322	0.75	0.746559633027526
Chr00	17200001	17700000	18200000	132	0.333333333333	0.371386054421785	0.75	0.72169811320755
Chr00	17250001	17750000	18250000	133	0.333333333333	0.357500000000009	0.75	0.689814814814818
Chr00	17300001	17800000	18300000	131	0.333333333333	0.370748299319734	0.75	0.670524691358031
Chr00	17350001	17850000	18350000	130	0.333333333333	0.370704467353958	0.75	0.670524691358031
Chr00	17400001	17900000	18400000	94	0.375	0.405032467532497	0.6041666666665	0.595833333333341
Chr00	17450001	17950000	18450000	90	0.375	0.404166666666693	0.5625	0.57879273504276
Chr00	17500001	1.8e+07	18500000	87	0.333333333333	0.402111872146137	0.5625	0.564444444444471
Chr00	17550001	18050000	18550000	85	0.375	0.428140096618377	0.5625	0.565682870370393
Chr00	17600001	18100000	18600000	130	0.5	0.584280303030318	0.666666666667	0.639846743295038
Chr00	17650001	18150000	18650000	132	0.5	0.588951310861438	0.666666666667	0.643939393939412
Chr00	17700001	18200000	18700000	137	0.5	0.588768115942043	0.666666666667	0.65058876811596
Chr00	17750001	18250000	18750000	136	0.5	0.586917562724022	0.666666666667	0.641619850187284
Chr00	17800001	18300000	18800000	164	0.666666666667	0.669719827586216	0.75	0.689130434782617
Chr00	17850001	18350000	18850000	189	1	0.723552009456277	0.75	0.708033573141489
Chr00	17900001	18400000	18900000	237	1	0.783539377289385	0.75	0.729166666666665
Chr00	17950001	18450000	18950000	271	1	0.792954119850191	0.8125	0.741154562383609
Chr00	18000001	18500000	1.9e+07	290	1	0.794110800744883	0.8125	0.740689013035374
Chr00	18050001	18550000	19050000	289	1	0.835000000000006	0.8125	0.747672253258832
Chr00	18100001	18600000	19100000	288	1	0.839113680154145	0.8125	0.752118644067785
Chr00	18150001	18650000	19150000	281	1	0.845734126984125	0.8125	0.764210019267809
Chr00	18200001	18700000	19200000	284	1	0.849728796844179	0.8125	0.770592485549121
Chr00	18250001	18750000	19250000	277	1	0.874742798353909	0.8125	0.788027108433723
Chr00	18300001	18800000	19300000	285	1	0.841287878787876	0.8125	0.778799019607829
Chr00	18350001	18850000	19350000	288	1	0.83621987951807	0.8125	0.78040213178293
Chr00	18400001	18900000	19400000	299	1	0.833210784313721	0.8125	0.796270718232028
Chr00	18450001	18950000	19450000	296	1	0.850505050505046	0.8125	0.80930397727271
Chr00	18500001	1.9e+07	19500000	296	1	0.854671717171713	0.8229166666665	0.810606060606045
Chr00	18550001	19050000	19550000	292	1	0.853785569105687	0.8125	0.807683044315977
Chr00	18600001	19100000	19600000	244	1	0.832151300236401	0.8125	0.790731837606821
Chr00	18650001	19150000	19650000	244	1	0.825059101654841	0.8125	0.788481953290853
Chr00	18700001	19200000	19700000	240	1	0.83031400966183	0.8125	0.789637445887429
Chr00	18750001	19250000	19750000	240	1	0.827143719806765	0.8125	0.787818471337561
Chr00	18800001	19300000	19800000	213	1	0.789492753623188	0.8125	0.774305555555538
Chr00	18850001	19350000	19850000	191	1	0.730787037037029	0.8125	0.771028037383159
Chr00	18900001	19400000	19900000	164	0.3541666666665	0.4795673076923	0.833333333333	0.759935897435877
Chr00	18950001	19450000	19950000	129	0.333333333333	0.437127976190475	0.6875	0.724358974358954
Chr00	19000001	19500000	2e+07	114	0.333333333333	0.421783625730993	0.6875	0.72636815920397
Chr00	19050001	19550000	20050000	109	0.2083333333335	0.288461538461517	0.6875	0.713114754098361
Chr00	19100001	19600000	20100000	134	0.3125	0.33497807017542	0.6875	0.712144308943085
Chr00	19150001	19650000	20150000	158	0.333333333333	0.346409574468045	0.625	0.65337301587299
Chr00	19200001	19700000	20200000	163	0.333333333333	0.347296099290744	0.6770833333335	0.683221726190455
Chr00	19250001	19750000	20250000	168	0.333333333333	0.347296099290744	0.6875	0.689116379310319
Chr00	19300001	19800000	20300000	154	0.333333333333	0.36821705426353	0.75	0.707547169811293
Chr00	19350001	19850000	20350000	155	0.333333333333	0.368295019157053	0.75	0.700739875389383
Chr00	19400001	19900000	20400000	157	0.333333333333	0.345785440612995	0.6875	0.686735474006101
Chr00	19450001	19950000	20450000	171	0.333333333333	0.333771929824525	0.6875	0.701499999999992
Chr00	19500001	2e+07	20500000	184	0.333333333333	0.342916666666629	0.6875	0.684001272264603
Chr00	19550001	20050000	20550000	184	0.333333333333	0.342916666666629	0.6875	0.684001272264603
Chr00	19600001	20100000	20600000	189	0.333333333333	0.3466828478964	0.6875	0.683924129353209
Chr00	19650001	20150000	20650000	192	0.333333333333	0.365476190476154	0.6875	0.690432098765407
Chr00	19700001	20200000	20700000	197	0.333333333333	0.371969696969659	0.6770833333335	0.679498792270507
Chr00	19750001	20250000	20750000	195	0.333333333333	0.376337920489252	0.6875	0.679687499999978
Chr00	19800001	20300000	20800000	207	0.333333333333	0.38657407407403	0.6770833333335	0.67722602739724
Chr00	19850001	20350000	20850000	203	0.333333333333	0.386494252873522	0.666666666667	0.675431034482738
Chr00	19900001	20400000	20900000	180	0.375	0.401651651651608	0.666666666667	0.675431034482738
Chr00	19950001	20450000	20950000	173	0.333333333333	0.408171521035549	0.6875	0.677919708029175
Chr00	20000001	20500000	2.1e+07	181	0.375	0.410213864306739	0.625	0.668650793650769
Chr00	20050001	20550000	21050000	174	0.375	0.425733024691317	0.625	0.666373239436599
Chr00	20100001	20600000	21100000	150	0.375	0.4258720930232	0.625	0.656165311653098
Chr00	20150001	20650000	21150000	134	0.416666666667	0.427222222222199	0.666666666667	0.678819444444454
Chr00	20200001	20700000	21200000	128	0.333333333333	0.399350649350622	0.625	0.642658730158752
Chr00	20250001	20750000	21250000	126	0.3541666666665	0.409374999999974	0.625	0.641826923076952
Chr00	20300001	20800000	21300000	126	0.3541666666665	0.409374999999974	0.625	0.641826923076952
Chr00	20350001	20850000	21350000	139	0.375	0.42652329749101	0.666666666667	0.664724576271212
Chr00	20400001	20900000	21400000	130	0.375	0.435210622710592	0.666666666667	0.647727272727291
Chr00	20450001	20950000	21450000	139	0.416666666667	0.458545918367333	0.6875	0.669444444444467
Chr00	20500001	2.1e+07	21500000	132	0.416666666667	0.451675257731944	0.71875	0.695833333333375
Chr00	20550001	21050000	21550000	164	0.416666666667	0.450683593749981	0.75	0.698464912280737
Chr00	20600001	21100000	21600000	201	0.5	0.487526539278117	0.75	0.700646167557952
Chr00	20650001	21150000	21650000	232	0.5	0.479391891891874	0.6875	0.688825757575777
Chr00	20700001	21200000	21700000	284	0.5	0.498348017621147	0.6875	0.704427083333353
Chr00	20750001	21250000	21750000	321	0.5	0.486624513618683	0.6875	0.712568306010948
Chr00	20800001	21300000	21800000	332	0.5	0.491820987654339	0.75	0.717167721519003
Chr00	20850001	21350000	21850000	380	0.5	0.493569131832819	0.6875	0.709944751381232
Chr00	20900001	21400000	21900000	413	0.5	0.484297725024744	0.6875	0.710082697201038
Chr00	20950001	21450000	21950000	418	0.5	0.48609086491741	0.6875	0.711152882205534
Chr00	21000001	21500000	2.2e+07	410	0.5	0.488985397784506	0.6875	0.716387457044696
Chr00	21050001	21550000	22050000	408	0.5	0.487689393939408	0.6875	0.716645077720228
Chr00	21100001	21600000	22100000	406	0.5	0.486344004065057	0.6875	0.718641493055576
Chr00	21150001	21650000	22150000	398	0.5	0.487060041407881	0.75	0.72562997347482
Chr00	21200001	21700000	22200000	390	0.5	0.493518518518532	0.75	0.72916666666668
Chr00	21250001	21750000	22250000	388	0.5	0.491853632478646	0.75	0.727800546448101
Chr00	21300001	21800000	22300000	389	0.5	0.493477103301398	0.75	0.728201634877398
Chr00	21350001	21850000	22350000	373	0.5	0.493847874720375	0.75	0.725000000000014
Chr00	21400001	21900000	22400000	462	0.5	0.489857456140364	0.75	0.766545601291375
Chr00	21450001	21950000	22450000	443	0.5	0.492302259887016	0.75	0.759963768115951
Chr00	21500001	2.2e+07	22500000	441	0.5	0.490621420389473	0.75	0.758128768303196
Chr00	21550001	22050000	22550000	409	0.5	0.495753205128222	0.75	0.762617370892028
Chr00	21600001	22100000	22600000	384	0.4375	0.464384508990337	0.75	0.764525993883816
Chr00	21650001	22150000	22650000	350	0.4375	0.461097946287545	0.75	0.778085893060321
Chr00	21700001	22200000	22700000	303	0.416666666667	0.430759803921588	0.75	0.785801820728319
Chr00	21750001	22250000	22750000	271	0.416666666667	0.432870370370386	0.75	0.784090909090947
Chr00	21800001	22300000	22800000	259	0.375	0.404291979949869	0.75	0.764699661590569
Chr00	21850001	22350000	22850000	237	0.375	0.396901709401685	0.75	0.781779661016994
Chr00	21900001	22400000	22900000	231	0.333333333333	0.399572649572634	0.75	0.751083815028936
Chr00	21950001	22450000	22950000	228	0.3229166666665	0.385782163742677	0.75	0.7447303921569
Chr00	22000001	22500000	2.3e+07	225	0.333333333333	0.386775362318828	0.75	0.743343195266308
Chr00	22050001	22550000	23050000	232	0.3125	0.374652777777768	0.75	0.739583333333368
Chr00	22100001	22600000	23100000	234	0.3229166666665	0.380208333333327	0.75	0.741020114942563
Chr00	22150001	22650000	23150000	234	0.3125	0.376909722222218	0.75	0.742369186046547
Chr00	22200001	22700000	23200000	259	0.3125	0.363549618320605	0.75	0.747356175972959
Chr00	22250001	22750000	23250000	307	0.3125	0.337171052631561	0.6875	0.691631504922671
Chr00	22300001	22800000	23300000	309	0.3125	0.337826797385603	0.6875	0.69351464435149
Chr00	22350001	22850000	23350000	337	0.3125	0.309007707129078	0.666666666667	0.679135101010129
Chr00	22400001	22900000	23400000	254	0.25	0.30787037037036	0.625	0.587985436893243
Chr00	22450001	22950000	23450000	254	0.25	0.299355158730152	0.625	0.580792682926868
Chr00	22500001	2.3e+07	23500000	264	0.25	0.297583826429973	0.625	0.589988425925963
Chr00	22550001	23050000	23550000	280	0.25	0.284683426443198	0.625	0.598033910533948
Chr00	22600001	23100000	23600000	267	0.25	0.283730158730154	0.625	0.601759259259284
Chr00	22650001	23150000	23650000	286	0.25	0.282614087301583	0.625	0.632030178326498
Chr00	22700001	23200000	23700000	282	0.25	0.277439024390231	0.6458333333335	0.633623633879803
Chr00	22750001	23250000	23750000	278	0.25	0.277515723270427	0.625	0.632932357043251
Chr00	22800001	23300000	23800000	269	0.25	0.274696467991158	0.666666666667	0.651131465517259
Chr00	22850001	23350000	23850000	277	0.25	0.285110722610701	0.6875	0.67469985875708
Chr00	22900001	23400000	23900000	263	0.125	0.261805555555527	0.75	0.695872274143322
Chr00	22950001	23450000	23950000	261	0.10416666666665	0.263594632768333	0.75	0.698702830188698
Chr00	23000001	23500000	2.4e+07	260	0.10416666666665	0.265007062146867	0.75	0.697818396226434
Chr00	23050001	23550000	24050000	256	0.166666666667	0.273188405797072	0.75	0.694976076555043
Chr00	23100001	23600000	24100000	261	0.166666666667	0.272382920110162	0.6875	0.682098765432116
Chr00	23150001	23650000	24150000	267	0.25	0.29625984251965	0.6875	0.682922272047848
Chr00	23200001	23700000	24200000	246	0.25	0.311099439775879	0.6875	0.666459369817594
Chr00	23250001	23750000	24250000	204	0.333333333333	0.33749999999997	0.75	0.711309523809539
Chr00	23300001	23800000	24300000	206	0.333333333333	0.334935897435864	0.75	0.71178500986195
Chr00	23350001	23850000	24350000	193	0.333333333333	0.38874113475174	0.75	0.745860927152328
Chr00	23400001	23900000	24400000	186	0.333333333333	0.396070075757541	0.75	0.741898148148157
Chr00	23450001	23950000	24450000	199	0.333333333333	0.461874999999966	0.75	0.761207805907181
Chr00	23500001	2.4e+07	24500000	199	0.416666666667	0.515771028037351	0.75	0.756988396624485
Chr00	23550001	24050000	24550000	211	0.5	0.564183501683461	0.75	0.762653374233145
Chr00	23600001	24100000	24600000	234	0.416666666667	0.545169616519123	0.75	0.759171195652188
Chr00	23650001	24150000	24650000	216	0.416666666667	0.545907079645966	0.75	0.733033932135746
Chr00	23700001	24200000	24700000	231	0.4375	0.55362318840575	0.75	0.75484234234236
Chr00	23750001	24250000	24750000	240	0.4375	0.556022408963539	0.75	0.745726495726516
Chr00	23800001	24300000	24800000	243	0.4375	0.557158119658073	0.75	0.737521150592231
Chr00	23850001	24350000	24850000	221	0.375	0.517201834862344	0.71875	0.688202247191024
Chr00	23900001	24400000	24900000	218	0.416666666667	0.521949404761879	0.6875	0.670695211786388
Chr00	23950001	24450000	24950000	227	0.416666666667	0.512182203389803	0.666666666667	0.649890350877212
Chr00	24000001	24500000	2.5e+07	231	0.375	0.501707650273195	0.666666666667	0.644544673539537
Chr00	24050001	24550000	25050000	231	0.375	0.506147540983572	0.666666666667	0.646262886597955
Chr00	24100001	24600000	25100000	226	0.416666666667	0.518139367816056	0.6770833333335	0.653590425531932
Chr00	24150001	24650000	25150000	225	0.375	0.511346726190442	0.666666666667	0.647522522522542
Chr00	24200001	24700000	25200000	223	0.375	0.509384384384347	0.666666666667	0.652626811594222
Chr00	24250001	24750000	25250000	243	0.5	0.55152671755723	0.75	0.692037953795394
Chr00	24300001	24800000	25300000	328	0.625	0.61362767584096	0.875	0.761060606060613
Chr00	24350001	24850000	25350000	351	0.625	0.605387029288679	0.833333333333	0.763300760043442
Chr00	24400001	24900000	25400000	378	0.625	0.603915662650579	0.8125	0.754369300911871
Chr00	24450001	24950000	25450000	408	0.666666666667	0.621552757793742	0.75	0.752077562326891
Chr00	24500001	2.5e+07	25500000	426	0.666666666667	0.622378587196448	0.75	0.749396929824581
Chr00	24550001	25050000	25550000	458	0.6875	0.661827195467403	0.75	0.743391848264745
Chr00	24600001	25100000	25600000	471	0.75	0.691499999999986	0.75	0.739168618266997
Chr00	24650001	25150000	25650000	469	0.75	0.692611111111098	0.75	0.738725490196096
Chr00	24700001	25200000	25700000	455	0.75	0.688996010638286	0.75	0.722340210356004
Chr00	24750001	25250000	25750000	446	0.75	0.691009358288758	0.75	0.726897689768994
Chr00	24800001	25300000	25800000	442	0.75	0.691454991087332	0.75	0.729793233082726
Chr00	24850001	25350000	25850000	430	0.75	0.69999999999999	0.75	0.740252784918614
Chr00	24900001	25400000	25900000	449	0.6875	0.676540798611105	0.75	0.730346880131382
Chr00	24950001	25450000	25950000	443	0.75	0.679550438596487	0.75	0.738697916666685
Chr00	25000001	25500000	2.6e+07	446	0.75	0.683641975308638	0.75	0.747001654259737
Chr00	25050001	25550000	26050000	452	0.75	0.683872031662267	0.75	0.749591503267993
Chr00	25100001	25600000	26100000	458	0.75	0.681168831168829	0.75	0.753263052208855
Chr00	25150001	25650000	26150000	458	0.75	0.678486614853194	0.75	0.755382775119636
Chr00	25200001	25700000	26200000	482	0.75	0.688805346700083	0.75	0.755208333333345
Chr00	25250001	25750000	26250000	501	0.75	0.6905	0.75	0.746396895787151
Chr00	25300001	25800000	26300000	419	0.75	0.677190721649491	0.75	0.70604275741712
Chr00	25350001	25850000	26350000	396	0.75	0.674832112332125	0.6875	0.695144724556504
Chr00	25400001	25900000	26400000	377	0.8125	0.684557001239171	0.75	0.703791182170552
Chr00	25450001	25950000	26450000	339	0.8125	0.651734620886993	0.6875	0.694812362030911
Chr00	25500001	2.6e+07	26500000	323	0.75	0.61636904761906	0.6875	0.688086854460102
Chr00	25550001	26050000	26550000	271	0.46875	0.528085443037997	0.75	0.691771269177138
Chr00	25600001	26100000	26600000	244	0.25	0.400375939849651	0.75	0.684174491392803
