chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr00	16050001	16200000	16350000	64	0.3125	0.3475	0.5625	0.610863095238107
Chr00	16100001	16250000	16400000	63	0.3125	0.316176470588235	0.5	0.572198275862069
Chr00	16150001	16300000	16450000	59	0.25	0.315602836879447	0.5	0.539772727272727
Chr00	16200001	16350000	16500000	62	0.25	0.309948979591878	0.5	0.523706896551724
Chr00	16250001	16400000	16550000	69	0.3125	0.36242138364783	0.5	0.565064102564112
Chr00	16300001	16450000	16600000	66	0.3125	0.353758169934667	0.5	0.549395161290327
Chr00	16350001	16500000	16650000	39	0.416666666667	0.4094827586207	0.5	0.540540540540549
Chr00	16400001	16550000	16700000	58	0.4375	0.469031531531549	0.5	0.521212121212133
Chr00	16450001	16600000	16750000	57	0.4375	0.477477477477495	0.5	0.507716049382728
Chr00	16500001	16650000	16800000	51	0.4270833333335	0.468098958333322	0.46875	0.504774305555569
Chr00	16550001	16700000	16850000	43	0.375	0.4058908045977	0.4375	0.476495726495718
Chr00	16600001	16750000	16900000	55	0.333333333333	0.353603603603603	0.5	0.540816326530633
Chr00	16650001	16800000	16950000	49	0.333333333333	0.371212121212152	0.53125	0.556818181818205
Chr00	16700001	16850000	1.7e+07	57	0.125	0.197278911564651	0.6770833333335	0.674045138888923
Chr00	16750001	16900000	17050000	54	0.125	0.177536231884085	0.6875	0.707870370370407
Chr00	16800001	16950000	17100000	56	0.125	0.19965277777781	0.6875	0.707890070922028
Chr00	16850001	1.7e+07	17150000	65	0.125	0.181652046783647	0.6875	0.710891812865532
Chr00	16900001	17050000	17200000	60	0.166666666667	0.195601851851869	0.6875	0.718364197530876
Chr00	16950001	17100000	17250000	63	0.1770833333335	0.222842261904784	0.75	0.74144345238097
Chr00	17000001	17150000	17300000	39	0.3125	0.346200980392176	0.8125	0.820238095238114
Chr00	17050001	17200000	17350000	39	0.3125	0.351715686274529	0.8125	0.824142156862765
Chr00	17100001	17250000	17400000	75	0.25	0.295990566037709	0.8125	0.845094086021516
Chr00	17150001	17300000	17450000	70	0.3125	0.327445652173889	0.833333333333	0.838636363636345
Chr00	17200001	17350000	17500000	67	0.3125	0.336647727272725	0.8125	0.835336538461519
Chr00	17250001	17400000	17550000	67	0.28125	0.297348484848475	0.75	0.820361635220113
Chr00	17300001	17450000	17600000	63	0.25	0.258638211382095	0.75	0.80958333333332
Chr00	17350001	17500000	17650000	62	0.25	0.255729166666648	0.75	0.80958333333332
Chr00	17400001	17550000	17700000	24	NA	NA	NA	NA
Chr00	17450001	17600000	17750000	18	NA	NA	NA	NA
Chr00	17500001	17650000	17800000	15	NA	NA	NA	NA
Chr00	17550001	17700000	17850000	12	NA	NA	NA	NA
Chr00	17600001	17750000	17900000	10	NA	NA	NA	NA
Chr00	17650001	17800000	17950000	20	NA	NA	NA	NA
Chr00	17700001	17850000	1.8e+07	21	NA	NA	NA	NA
Chr00	17750001	17900000	18050000	32	0.416666666667	0.4513888888889	0.666666666667	0.633620689655217
Chr00	17800001	17950000	18100000	34	0.416666666667	0.444661458333375	0.5625	0.62701612903229
Chr00	17850001	1.8e+07	18150000	41	0.4375	0.464699074074139	0.5625	0.585171568627471
Chr00	17900001	18050000	18200000	45	0.4270833333335	0.455043859649184	0.5625	0.561342592592611
Chr00	17950001	18100000	18250000	42	0.375	0.400462962963	0.46875	0.501225490196088
Chr00	18000001	18150000	18300000	47	0.4375	0.446138211382146	0.4375	0.505876068376077
Chr00	18050001	18200000	18350000	32	0.40625	0.459134615384654	0.375	0.415865384615385
Chr00	18100001	18250000	18400000	31	0.375	0.460069444444458	0.375	0.42833333333336
Chr00	18150001	18300000	18450000	27	NA	NA	NA	NA
Chr00	18200001	18350000	18500000	22	NA	NA	NA	NA
Chr00	18250001	18400000	18550000	19	NA	NA	NA	NA
Chr00	18300001	18450000	18600000	62	1	0.828629032258065	1	0.818247126436793
Chr00	18350001	18500000	18650000	64	1	0.833984375	1	0.824305555555567
Chr00	18400001	18550000	18700000	67	1	0.825367647058823	1	0.83984375
Chr00	18450001	18600000	18750000	64	1	0.884408602150516	1	0.93287037037037
Chr00	18500001	18650000	18800000	92	1	0.940586419753074	1	0.881682389937094
Chr00	18550001	18700000	18850000	116	1	0.931584362139914	0.875	0.844155844155831
Chr00	18600001	18750000	18900000	117	1	0.929249174917485	0.8125	0.79929867986797
Chr00	18650001	18800000	18950000	159	1	0.91587301587301	0.8125	0.803134556574908
Chr00	18700001	18850000	1.9e+07	174	1	0.926375404530738	0.8125	0.801297169811302
Chr00	18750001	18900000	19050000	185	1	0.938244047619054	0.8125	0.799194677871126
Chr00	18800001	18950000	19100000	158	1	0.918071161048697	0.8125	0.788306451612882
Chr00	18850001	1.9e+07	19150000	133	1	0.901455026455032	0.8125	0.7895220588235
Chr00	18900001	19050000	19200000	92	1	0.731666666666692	0.833333333333	0.766666666666633
Chr00	18950001	19100000	19250000	48	1	0.748958333333365	0.6875	0.723214285714238
Chr00	19000001	19150000	19300000	42	0.666666666667	0.554012345679022	0.625	0.651388888888867
Chr00	19050001	19200000	19350000	31	0.0833333333333	0.272058823529388	0.5625	0.589912280701737
Chr00	19100001	19250000	19400000	42	0.3125	0.358134920634886	0.833333333333	0.748563218390793
Chr00	19150001	19300000	19450000	42	0.3125	0.356359649122768	0.833333333333	0.74537037037037
Chr00	19200001	19350000	19500000	34	0.3125	0.345833333333287	0.96875	0.776041666666667
Chr00	19250001	19400000	19550000	34	0.3125	0.345833333333287	0.96875	0.776041666666667
Chr00	19300001	19450000	19600000	21	NA	NA	NA	NA
Chr00	19350001	19500000	19650000	20	NA	NA	NA	NA
Chr00	19400001	19550000	19700000	8	NA	NA	NA	NA
Chr00	19450001	19600000	19750000	8	NA	NA	NA	NA
Chr00	19500001	19650000	19800000	9	NA	NA	NA	NA
Chr00	19550001	19700000	19850000	15	NA	NA	NA	NA
Chr00	19600001	19750000	19900000	37	0.03125	0.12152777777775	0.71875	0.6770833333333
Chr00	19650001	19800000	19950000	44	0.1145833333335	0.215625	0.583333333333	0.637254901960765
Chr00	19700001	19850000	2e+07	48	0.1145833333335	0.221590909090909	0.583333333333	0.631578947368421
Chr00	19750001	19900000	20050000	54	0.2083333333335	0.228365384615358	0.625	0.648550724637696
Chr00	19800001	19950000	20100000	79	0.3125	0.327499999999986	0.666666666667	0.686046511627907
Chr00	19850001	2e+07	20150000	100	0.333333333333	0.351990049751203	0.5729166666665	0.602904040404
Chr00	19900001	20050000	20200000	91	0.333333333333	0.388059701492502	0.625	0.650974025974
Chr00	19950001	20100000	20250000	87	0.333333333333	0.399066091953976	0.6770833333335	0.667245370370333
Chr00	20000001	20150000	20300000	82	0.333333333333	0.403273809523761	0.666666666667	0.664855072463725
Chr00	20050001	20200000	20350000	77	0.333333333333	0.416666666666621	0.625	0.656730769230723
Chr00	20100001	20250000	20400000	65	0.333333333333	0.379557291666603	0.7083333333335	0.681547619047589
Chr00	20150001	20300000	20450000	55	0.2916666666665	0.295833333333315	0.916666666667	0.834219858156064
Chr00	20200001	20350000	20500000	55	0.333333333333	0.325396825396776	0.75	0.737403100775163
Chr00	20250001	20400000	20550000	50	0.333333333333	0.325396825396776	0.6875	0.725427350427333
Chr00	20300001	20450000	20600000	56	0.333333333333	0.343749999999942	0.75	0.728682170542628
Chr00	20350001	20500000	20650000	57	0.375	0.421666666666624	0.75	0.756298449612395
Chr00	20400001	20550000	20700000	48	0.5	0.473333333333276	0.6875	0.684436274509765
Chr00	20450001	20600000	20750000	32	0.583333333333	0.585648148148089	0.5625	0.588815789473579
Chr00	20500001	20650000	20800000	32	0.5625	0.547619047618981	0.625	0.647569444444458
Chr00	20550001	20700000	20850000	34	0.5	0.51086956521733	0.625	0.64416666666668
Chr00	20600001	20750000	20900000	28	NA	NA	NA	NA
Chr00	20650001	20800000	20950000	25	NA	NA	NA	NA
Chr00	20700001	20850000	2.1e+07	32	0.4375	0.41249999999996	0.5625	0.59002976190475
Chr00	20750001	20900000	21050000	33	0.4375	0.43583333333332	0.5625	0.589798850574724
Chr00	20800001	20950000	21100000	22	NA	NA	NA	NA
Chr00	20850001	2.1e+07	21150000	31	0.3541666666665	0.415064102564115	0.5	0.522988505747172
Chr00	20900001	21050000	21200000	39	0.3125	0.368686868686879	0.5625	0.531531531531622
Chr00	20950001	21100000	21250000	40	0.333333333333	0.395833333333343	0.5625	0.561965811965897
Chr00	21000001	21150000	21300000	27	NA	NA	NA	NA
Chr00	21050001	21200000	21350000	42	0.375	0.414977477477459	0.666666666667	0.646341463414707
Chr00	21100001	21250000	21400000	45	0.375	0.408783783783784	0.6875	0.667635658914791
Chr00	21150001	21300000	21450000	60	0.375	0.4375	0.75	0.78354519774017
Chr00	21200001	21350000	21500000	59	0.416666666667	0.485264227642268	0.75	0.82291666666669
Chr00	21250001	21400000	21550000	88	0.416666666667	0.460446859903362	0.75	0.778256704980862
Chr00	21300001	21450000	21600000	131	0.5	0.515264026402624	0.75	0.75876322751323
Chr00	21350001	21500000	21650000	150	0.5	0.509081196581182	0.75	0.728448275862076
Chr00	21400001	21550000	21700000	202	0.5	0.530150103519679	0.75	0.732780612244908
Chr00	21450001	21600000	21750000	214	0.5	0.512241054613947	0.75	0.726409313725495
Chr00	21500001	21650000	21800000	232	0.5	0.517933848797276	0.71875	0.721212121212123
Chr00	21550001	21700000	21850000	250	0.5	0.522148058252464	0.6875	0.710372340425536
Chr00	21600001	21750000	21900000	240	0.5	0.485000000000033	0.6875	0.709709985315731
Chr00	21650001	21800000	21950000	211	0.5	0.488754734848524	0.6875	0.720749158249177
Chr00	21700001	21850000	2.2e+07	158	0.4375	0.45768733850132	0.6875	0.714409722222243
Chr00	21750001	21900000	22050000	120	0.4375	0.477253401360571	0.6875	0.6945075757576
Chr00	21800001	21950000	22100000	96	0.4375	0.448051948051948	0.6875	0.689393939393977
Chr00	21850001	2.2e+07	22150000	49	0.375	0.381756756756703	0.6875	0.721117424242477
Chr00	21900001	22050000	22200000	16	NA	NA	NA	NA
Chr00	21950001	22100000	22250000	10	NA	NA	NA	NA
Chr00	22000001	22150000	22300000	6	NA	NA	NA	NA
Chr00	22050001	22200000	22350000	7	NA	NA	NA	NA
Chr00	22100001	22250000	22400000	101	0.333333333333	0.347756410256308	1	0.962962962962958
Chr00	22150001	22300000	22450000	105	0.3541666666665	0.45052083333325	1	0.956335616438356
Chr00	22200001	22350000	22500000	110	0.333333333333	0.424019607843059	1	0.948190789473684
Chr00	22250001	22400000	22550000	109	0.333333333333	0.424019607843059	1	0.948190789473684
Chr00	22300001	22450000	22600000	126	0.3125	0.327586206896503	1	0.911094961240349
Chr00	22350001	22500000	22650000	127	0.3125	0.32291666666662	1	0.90743371212125
Chr00	22400001	22550000	22700000	43	0.3125	0.358024691358059	0.666666666667	0.669642857143048
Chr00	22450001	22600000	22750000	42	0.25	0.298878205128254	0.666666666667	0.678030303030545
Chr00	22500001	22650000	22800000	50	0.25	0.318865740740767	0.666666666667	0.530555555555733
Chr00	22550001	22700000	22850000	78	0.333333333333	0.398478835978844	0.666666666667	0.60672514619893
Chr00	22600001	22750000	22900000	87	0.375	0.418859649122811	0.5	0.562214611872178
Chr00	22650001	22800000	22950000	89	0.333333333333	0.414029535864982	0.5	0.551111111111147
Chr00	22700001	22850000	2.3e+07	80	0.333333333333	0.409346846846832	0.5	0.553055555555587
Chr00	22750001	22900000	23050000	81	0.333333333333	0.397240990990981	0.5	0.549444444444453
Chr00	22800001	22950000	23100000	71	0.3541666666665	0.411783854166666	0.625	0.599358974358985
Chr00	22850001	2.3e+07	23150000	46	0.3125	0.322916666666675	0.4375	0.539529914529923
Chr00	22900001	23050000	23200000	44	0.125	0.21166666666668	0.6875	0.728603603603622
Chr00	22950001	23100000	23250000	89	0.125	0.187003968253929	0.625	0.573344748858452
Chr00	23000001	23150000	23300000	90	0.125	0.204457364341047	0.625	0.583333333333333
Chr00	23050001	23200000	23350000	112	0	0.173850574712609	0.625	0.570833333333347
Chr00	23100001	23250000	23400000	121	0	0.18033854166663	0.625	0.59154647435899
Chr00	23150001	23300000	23450000	125	0	0.191731770833302	0.625	0.577240566037755
Chr00	23200001	23350000	23500000	115	0	0.179545454545424	0.625	0.550219298245632
Chr00	23250001	23400000	23550000	82	0	0.157196969696984	0.666666666667	0.661309523809557
Chr00	23300001	23450000	23600000	84	0	0.12452651515153	0.666666666667	0.666666666666708
Chr00	23350001	23500000	23650000	76	0	0.14833333333336	0.916666666667	0.808146766169179
Chr00	23400001	23550000	23700000	71	0	0.1260416666667	0.75	0.805790960452
Chr00	23450001	23600000	23750000	66	0	0.0943627450980588	0.916666666667	0.841517857142875
Chr00	23500001	23650000	23800000	55	0	0.148148148148167	1	0.859601449275391
Chr00	23550001	23700000	23850000	75	0.416666666667	0.552469135802407	1	0.897849462365613
Chr00	23600001	23750000	23900000	83	0.375	0.556547619047536	1	0.880040322580661
Chr00	23650001	23800000	23950000	64	0.416666666667	0.563218390804517	0.75	0.815340909090932
Chr00	23700001	23850000	2.4e+07	58	0.4583333333335	0.573660714285643	0.75	0.809593023255837
Chr00	23750001	23900000	24050000	59	0.3958333333335	0.556249999999933	0.75	0.781944444444467
Chr00	23800001	23950000	24100000	63	0.3541666666665	0.524509803921509	0.75	0.71896258503402
Chr00	23850001	2.4e+07	24150000	36	0.3958333333335	0.407118055555513	0.5625	0.542467948717923
Chr00	23900001	24050000	24200000	27	NA	NA	NA	NA
Chr00	23950001	24100000	24250000	32	0.375	0.420258620689607	0.4375	0.456178160919503
Chr00	24000001	24150000	24300000	36	0.375	0.426005747126366	0.5	0.5032552083333
Chr00	24050001	24200000	24350000	49	0.333333333333	0.411036036035989	0.5	0.583896396396368
Chr00	24100001	24250000	24400000	46	0.333333333333	0.433467741935429	0.65625	0.656901041666644
Chr00	24150001	24300000	24450000	57	0.4375	0.563063063063035	0.875	0.711382113821137
Chr00	24200001	24350000	24500000	68	0.833333333333	0.652131782945705	0.8125	0.729166666666679
Chr00	24250001	24400000	24550000	89	1	0.719298245614026	0.875	0.786217948717985
Chr00	24300001	24450000	24600000	112	0.5	0.608490566037704	0.75	0.774664750957885
Chr00	24350001	24500000	24650000	99	0.75	0.655776515151468	0.75	0.770331325301241
Chr00	24400001	24550000	24700000	116	0.75	0.66666666666663	0.84375	0.8035416666667
Chr00	24450001	24600000	24750000	107	0.4583333333335	0.599537037036989	0.75	0.777105734767065
Chr00	24500001	24650000	24800000	99	0.333333333333	0.452380952380889	0.75	0.767401960784341
Chr00	24550001	24700000	24850000	85	0.333333333333	0.417229729729673	0.75	0.699404761904774
Chr00	24600001	24750000	24900000	67	0.375	0.46064814814817	0.625	0.614759887005671
Chr00	24650001	24800000	24950000	75	0.375	0.4436274509804	0.5625	0.551305970149278
Chr00	24700001	24850000	2.5e+07	58	0.333333333333	0.388690476190474	0.3541666666665	0.388621794871819
Chr00	24750001	24900000	25050000	50	0.333333333333	0.371843434343412	0.333333333333	0.344223484848491
Chr00	24800001	24950000	25100000	46	0.333333333333	0.386363636363615	0.3125	0.320312500000015
Chr00	24850001	2.5e+07	25150000	40	0.333333333333	0.395061728395048	0.375	0.345328282828303
Chr00	24900001	25050000	25200000	32	0.333333333333	0.390398550724578	0.375	0.395833333333333
Chr00	24950001	25100000	25250000	48	0.6041666666665	0.571428571428548	0.833333333333	0.720528455284512
Chr00	25000001	25150000	25300000	133	0.6875	0.679333333333312	1	0.888089970501451
Chr00	25050001	25200000	25350000	169	0.6875	0.637310606060584	1	0.87041666666666
Chr00	25100001	25250000	25400000	198	0.6875	0.632367886178841	0.9375	0.845857418111763
Chr00	25150001	25300000	25450000	240	0.6875	0.671695402298833	0.875	0.833525345622138
Chr00	25200001	25350000	25500000	271	0.6875	0.681445868945855	0.833333333333	0.816952284946254
Chr00	25250001	25400000	25550000	304	0.75	0.725801282051265	0.75	0.791062801932388
Chr00	25300001	25450000	25600000	255	0.8125	0.751388888888876	0.6875	0.726900278940063
Chr00	25350001	25500000	25650000	217	0.875	0.799421296296289	0.6875	0.714241293532373
Chr00	25400001	25550000	25700000	193	0.875	0.80471743295019	0.6875	0.709130236794197
Chr00	25450001	25600000	25750000	145	0.875	0.812342171717174	0.6875	0.694393382352963
Chr00	25500001	25650000	25800000	115	0.875	0.833125	0.6875	0.688902243589769
Chr00	25550001	25700000	25850000	57	0.8125	0.761479591836755	0.6875	0.656446540880547
Chr00	25600001	25750000	25900000	45	0.28125	0.358796296296389	0.40625	0.451754385964947
Chr00	25650001	25800000	25950000	49	0.25	0.348290598290692	0.375	0.439484126984167
Chr00	25700001	25850000	2.6e+07	49	0.3125	0.350225225225297	0.5	0.549903100775233
Chr00	25750001	25900000	26050000	56	0.28125	0.342653508772	0.5	0.569010416666688
Chr00	25800001	25950000	26100000	62	0.3125	0.372632575757636	0.6458333333335	0.611235119047643
Chr00	25850001	2.6e+07	26150000	68	0.3125	0.355468750000063	0.7083333333335	0.632056451612919
Chr00	25900001	26050000	26200000	65	0.875	0.632127192982474	0.75	0.761612021857885
Chr00	25950001	26100000	26250000	106	0.9375	0.667792792792811	0.75	0.768342391304304
Chr00	26000001	26150000	26300000	106	0.90625	0.62006578947371	0.75	0.750226449275326
Chr00	26050001	26200000	26350000	113	0.2916666666665	0.483072916666688	0.75	0.736321548821515
Chr00	26100001	26250000	26400000	117	0.416666666667	0.533420138888917	0.75	0.743464052287549
Chr00	26150001	26300000	26450000	121	0.333333333333	0.526249999999986	0.75	0.742161716171594
Chr00	26200001	26350000	26500000	112	0.25	0.312499999999991	0.71875	0.71444746376813
Chr00	26250001	26400000	26550000	74	0.25	0.307170542635642	0.71875	0.735026041666719
Chr00	26300001	26450000	26600000	80	0.21875	0.268830128205108	0.6875	0.710714285714314
Chr00	26350001	26500000	26650000	93	0.333333333333	0.482758620689631	0.75	0.749497991967892
Chr00	26400001	26550000	26700000	88	0.25	0.400776836158168	0.75	0.705959915611835
Chr00	26450001	26600000	26750000	80	0.25	0.401336477987426	0.75	0.708881578947382
Chr00	26500001	26650000	26800000	68	0.25	0.458806818181825	0.75	0.743371212121212
Chr00	26550001	26700000	26850000	76	0.125	0.351136363636369	0.75	0.709459459459459
Chr00	26600001	26750000	26900000	63	0.21875	0.430059523809531	0.75	0.728472222222233
Chr00	26650001	26800000	26950000	42	0.0625	0.229885057471286	0.75	0.72865853658539
Chr00	26700001	26850000	2.7e+07	44	0.0625	0.2684294871795	0.8125	0.8199404761905
Chr00	26750001	26900000	27050000	40	0.125	0.290798611111125	0.84375	0.827302631578974
Chr00	26800001	26950000	27100000	73	0	0.211148648648649	0.916666666667	0.831823671497594
Chr00	26850001	2.7e+07	27150000	60	0.1875	0.304315476190464	1	0.869318181818182
Chr00	26900001	27050000	27200000	61	0.25	0.316810344827586	1	0.87390350877193
Chr00	26950001	27100000	27250000	96	0.666666666667	0.51934523809525	1	0.902853260869565
Chr00	27000001	27150000	27300000	97	0.666666666667	0.511006289308189	1	0.872509057971022
Chr00	27050001	27200000	27350000	102	0.666666666667	0.507716049382722	1	0.873067010309289
Chr00	27100001	27250000	27400000	64	0.75	0.647916666666675	1	0.897199453551934
Chr00	27150001	27300000	27450000	67	0.75	0.67708333333335	1	0.89880952380954
Chr00	27200001	27350000	27500000	67	0.75	0.658536585365854	1	0.891801075268839
Chr00	27250001	27400000	27550000	30	0.333333333333	0.397321428571429	0.666666666667	0.69416666666672
Chr00	27300001	27450000	27600000	29	NA	NA	NA	NA
Chr00	27350001	27500000	27650000	123	0.15625	0.275669642857148	0.25	0.340144230769229
Chr00	27400001	27550000	27700000	131	0.1875	0.291992187500009	0.28125	0.346064814814813
Chr00	27450001	27600000	27750000	137	0.25	0.340962441314572	0.25	0.338443396226413
Chr00	27500001	27650000	27800000	159	0.375	0.398073476702523	0.25	0.322916666666671
Chr00	27550001	27700000	27850000	172	0.5	0.454288025889967	0.25	0.351341807909625
Chr00	27600001	27750000	27900000	176	0.5625	0.486760124610594	0.25	0.380028735632205
