chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr00	30300001	30800000	31300000	230	0.5	0.517458100558637	0.8125	0.749671052631577
Chr00	30400001	30900000	31400000	264	0.4375	0.467972636815886	0.75	0.721813725490211
Chr00	30500001	3.1e+07	31500000	360	0.5	0.50400355871884	0.75	0.729891877637141
Chr00	30600001	31100000	31600000	473	0.5	0.528021442495114	0.75	0.777941176470594
Chr00	30700001	31200000	31700000	473	0.5625	0.543442234848478	0.75	0.768181818181829
Chr00	30800001	31300000	31800000	470	0.5625	0.542653203342613	0.75	0.761574074074085
Chr00	30900001	31400000	31900000	501	0.53125	0.538574218750008	0.75	0.771496815286636
Chr00	31000001	31500000	3.2e+07	482	0.5625	0.538299086757998	0.75	0.768477457501859
Chr00	31100001	31600000	32100000	476	0.5625	0.540285451197064	0.75	0.768269947800162
Chr00	31200001	31700000	32200000	486	0.5	0.547939068100369	0.75	0.780480072463776
Chr00	31300001	31800000	32300000	495	0.5	0.548993875765549	0.75	0.768596491228082
Chr00	31400001	31900000	32400000	442	0.5	0.56767751479293	0.75	0.777285263987397
Chr00	31500001	3.2e+07	32500000	349	0.5	0.544725529100562	0.75	0.786184210526322
Chr00	31600001	32100000	32600000	204	0.5	0.505670611439878	0.75	0.744399641577075
Chr00	31700001	32200000	32700000	163	0.5	0.493984741784073	0.75	0.770694444444453
Chr00	31800001	32300000	32800000	158	0.5	0.480889724310807	0.75	0.75636574074075
Chr00	31900001	32400000	32900000	129	0.5	0.469886363636357	0.75	0.707076149425293
Chr00	32000001	32500000	3.3e+07	131	0.5	0.470238095238092	0.75	0.707457983193286
Chr00	32100001	32600000	33100000	161	0.5	0.466485507246372	0.75	0.690972222222225
Chr00	32200001	32700000	33200000	135	0.5	0.452702702702696	0.75	0.672109609609613
Chr00	32300001	32800000	33300000	78	0.46875	0.40509259259258	0.625	0.586805555555556
Chr00	32400001	32900000	33400000	76	0.46875	0.40509259259258	0.625	0.579009433962264
Chr00	32500001	3.3e+07	33500000	64	0.5	0.436197916666667	0.625	0.573611111111111
Chr00	32600001	33100000	33600000	70	0.5	0.467803030303036	0.6875	0.610294117647059
Chr00	32700001	33200000	33700000	144	0.5	0.500194704049869	1	0.811602011494259
Chr00	32800001	33300000	33800000	149	0.5	0.489673913043496	0.916666666667	0.844091530054656
Chr00	32900001	33400000	33900000	144	0.5	0.490719696969718	1	0.850249287749299
Chr00	33000001	33500000	3.4e+07	151	0.5	0.520121082621103	1	0.854838709677435
Chr00	33100001	33600000	34100000	119	0.5	0.537219101123618	1	0.907766990291282
Chr00	33200001	33700000	34200000	116	0.5	0.538793103448299	1	0.912334983498366
Chr00	33300001	33800000	34300000	119	0.5	0.537687265917629	1	0.915645424836618
Chr00	33400001	33900000	34400000	121	0.5	0.537687265917629	1	0.910912698412714
Chr00	33500001	3.4e+07	34500000	124	0.5	0.537316849816879	1	0.90965732087229
Chr00	33600001	34100000	34600000	121	0.5	0.54237689393942	1	0.908292483660147
Chr00	33700001	34200000	34700000	48	0.5625	0.558449074074083	0.75	0.804054054054081
Chr00	33800001	34300000	34800000	35	0.6770833333335	0.721354166666708	0.833333333333	0.826086956521739
Chr00	33900001	34400000	34900000	56	0.6458333333335	0.645032051282077	0.75	0.748397435897423
Chr00	34000001	34500000	3.5e+07	52	0.5	0.528645833333375	0.6458333333335	0.590624999999965
Chr00	34100001	34600000	35100000	54	0.5	0.519607843137294	0.6458333333335	0.590624999999965
Chr00	34200001	34700000	35200000	61	0.3958333333335	0.441666666666695	0.6875	0.612318840579709
Chr00	34300001	34800000	35300000	70	0.416666666667	0.434294871794881	0.5	0.537878787878767
Chr00	34400001	34900000	35400000	67	0.416666666667	0.434294871794881	0.5	0.516666666666643
Chr00	34500001	3.5e+07	35500000	63	0.416666666667	0.427083333333329	0.5	0.493303571428546
Chr00	34600001	35100000	35600000	59	0.34375	0.331249999999995	0.5	0.4884259259259
Chr00	34700001	35200000	35700000	57	0.3125	0.296052631578942	0.5	0.468749999999973
Chr00	34800001	35300000	35800000	59	0.166666666667	0.275793650793662	0.5	0.477729885057459
Chr00	34900001	35400000	35900000	45	0.2395833333335	0.28314393939395	0.5	0.505208333333332
Chr00	35000001	35500000	3.6e+07	37	0.2395833333335	0.267708333333345	0.5	0.535037878787864
Chr00	35100001	35600000	36100000	36	0.1458333333335	0.248958333333345	0.5	0.517210144927522
Chr00	35200001	35700000	36200000	62	0.3125	0.359848484848515	0.666666666667	0.646381578947368
Chr00	35300001	35800000	36300000	56	0.25	0.321120689655207	0.6875	0.668619791666719
Chr00	35400001	35900000	36400000	63	0.25	0.33270202020203	0.6875	0.687500000000057
Chr00	35500001	3.6e+07	36500000	68	0.25	0.364837398374	0.6875	0.699127906976814
Chr00	35600001	36100000	36600000	88	0.333333333333	0.380681818181818	0.6875	0.700136612021951
Chr00	35700001	36200000	36700000	94	0.416666666667	0.409153005464475	0.6875	0.714646464646545
Chr00	35800001	36300000	36800000	107	0.4375	0.461607142857129	0.75	0.728869047619114
Chr00	35900001	36400000	36900000	101	0.5	0.490196078431353	0.75	0.739276960784382
Chr00	36000001	36500000	3.7e+07	104	0.4375	0.473884976525803	0.75	0.737089201878
Chr00	36100001	36600000	37100000	103	0.46875	0.480654761904743	0.75	0.7458333333334
Chr00	36200001	36700000	37200000	75	0.5	0.493893678160897	0.6875	0.703947368421123
Chr00	36300001	36800000	37300000	70	0.5	0.514015151515127	0.75	0.741352201257925
Chr00	36400001	36900000	37400000	63	0.5	0.521650326797373	0.71875	0.73250000000006
Chr00	36500001	3.7e+07	37500000	62	0.5	0.465136054421755	0.6875	0.723837209302372
Chr00	36600001	37100000	37600000	42	0.583333333333	0.480357142857143	0.75	0.73916666666664
Chr00	36700001	37200000	37700000	85	0.1875	0.3301886792453	0.6875	0.688206214689271
Chr00	36800001	37300000	37800000	69	0.1458333333335	0.237599206349236	0.6875	0.6746794871795
Chr00	36900001	37400000	37900000	69	0.125	0.215447154471583	0.6875	0.671474358974365
Chr00	37000001	37500000	3.8e+07	79	0.1875	0.25434027777779	0.625	0.608948087431705
Chr00	37100001	37600000	38100000	81	0.1875	0.258078231292529	0.666666666667	0.610780423280444
Chr00	37200001	37700000	38200000	79	0.1875	0.225543478260867	0.666666666667	0.621408045977034
Chr00	37300001	37800000	38300000	86	0.1875	0.240172955974847	0.666666666667	0.630448717948738
Chr00	37400001	37900000	38400000	87	0.1875	0.23572530864198	0.666666666667	0.630448717948738
Chr00	37500001	3.8e+07	38500000	88	0.1875	0.283564814814813	0.666666666667	0.635563380281704
Chr00	37600001	38100000	38600000	89	0.1875	0.278409090909089	0.666666666667	0.636284722222236
Chr00	37700001	38200000	38700000	48	0.1875	0.29807692307691	0.666666666667	0.603150406504122
Chr00	37800001	38300000	38800000	69	0.333333333333	0.332236842105254	0.666666666667	0.647882513661234
Chr00	37900001	38400000	38900000	73	0.3541666666665	0.370295698924718	0.6770833333335	0.660984848484883
Chr00	38000001	38500000	3.9e+07	61	0.4375	0.381289308176104	0.75	0.733333333333369
Chr00	38100001	38600000	39100000	60	0.4375	0.381289308176104	0.75	0.731481481481506
Chr00	38200001	38700000	39200000	58	0.4375	0.407852564102567	0.75	0.73636363636366
Chr00	38300001	38800000	39300000	56	0.4375	0.398097826086967	0.75	0.743622448979618
Chr00	38400001	38900000	39400000	57	0.4375	0.398097826086967	0.75	0.745915032679771
Chr00	38500001	3.9e+07	39500000	50	0.4375	0.389062500000013	0.75	0.764351851851896
Chr00	38600001	39100000	39600000	52	0.4375	0.398313492063512	0.75	0.73670212765963
Chr00	38700001	39200000	39700000	57	0.5	0.525462962962978	0.78125	0.764823717948723
Chr00	38800001	39300000	39800000	36	0.625	0.604938271604963	0.875	0.780598958333353
Chr00	38900001	39400000	39900000	31	0.625	0.551136363636409	0.875	0.766975308642011
Chr00	39000001	39500000	4e+07	37	0.6458333333335	0.584134615384654	0.6875	0.715277777777767
Chr00	39100001	39600000	40100000	36	0.666666666667	0.59000000000004	0.6875	0.722005208333322
Chr00	39200001	39700000	40200000	52	0.625	0.56333333333336	0.75	0.716032608695637
Chr00	39300001	39800000	40300000	47	0.7083333333335	0.622159090909091	0.75	0.711647727272711
Chr00	39400001	39900000	40400000	45	0.75	0.651785714285714	0.75	0.707341269841245
Chr00	39500001	4e+07	40500000	44	0.75	0.651785714285714	0.75	0.700203252032495
Chr00	39600001	40100000	40600000	42	0.75	0.695601851851833	0.75	0.731359649122763
Chr00	39700001	40200000	40700000	30	0.75	0.654761904761857	0.75	0.68583333333328
Chr00	39800001	40300000	40800000	34	0.75	0.583333333333288	0.75	0.683641975308593
Chr00	39900001	40400000	40900000	36	0.75	0.567708333333288	0.75	0.689732142857071
Chr00	40000001	40500000	4.1e+07	34	0.2291666666665	0.3854166666666	0.75	0.698717948717923
Chr00	40100001	40600000	41100000	37	0.125	0.348214285714229	0.75	0.695987654320963
Chr00	40200001	40700000	41200000	21	NA	NA	NA	NA
Chr00	40300001	40800000	41300000	21	NA	NA	NA	NA
Chr00	40400001	40900000	41400000	24	NA	NA	NA	NA
Chr00	40500001	4.1e+07	41500000	29	NA	NA	NA	NA
Chr00	40600001	41100000	41600000	30	0.5625	0.490384615384585	0.6770833333335	0.685606060606136
Chr00	40700001	41200000	41700000	30	0.5625	0.490384615384585	0.6875	0.699275362318913
Chr00	40800001	41300000	41800000	29	NA	NA	NA	NA
Chr00	40900001	41400000	41900000	27	NA	NA	NA	NA
Chr00	41000001	41500000	4.2e+07	26	NA	NA	NA	NA
Chr00	41100001	41600000	42100000	30	0.5	0.4847222222222	0.6770833333335	0.684659090909182
Chr00	41200001	41700000	42200000	29	NA	NA	NA	NA
Chr00	41300001	41800000	42300000	29	NA	NA	NA	NA
Chr00	41400001	41900000	42400000	26	NA	NA	NA	NA
Chr00	41500001	4.2e+07	42500000	25	NA	NA	NA	NA
Chr00	41600001	42100000	42600000	24	NA	NA	NA	NA
Chr00	41700001	42200000	42700000	30	0.333333333333	0.34374999999995	0.666666666667	0.601715686274588
Chr00	41800001	42300000	42800000	27	NA	NA	NA	NA
Chr00	41900001	42400000	42900000	26	NA	NA	NA	NA
Chr00	42000001	42500000	4.3e+07	24	NA	NA	NA	NA
Chr00	42100001	42600000	43100000	22	NA	NA	NA	NA
Chr00	42200001	42700000	43200000	21	NA	NA	NA	NA
Chr00	42300001	42800000	43300000	25	NA	NA	NA	NA
Chr00	42400001	42900000	43400000	31	0.40625	0.436342592592556	0.583333333333	0.541666666666636
Chr00	42500001	4.3e+07	43500000	27	NA	NA	NA	NA
Chr00	42600001	43100000	43600000	31	0.5625	0.535714285714286	0.666666666667	0.600694444444417
Chr00	42700001	43200000	43700000	28	NA	NA	NA	NA
Chr00	42800001	43300000	43800000	28	NA	NA	NA	NA
Chr00	42900001	43400000	43900000	31	0.6875	0.604166666666727	0.6770833333335	0.63020833333325
Chr00	43000001	43500000	4.4e+07	30	0.71875	0.637152777777833	0.6770833333335	0.637152777777708
Chr00	43100001	43600000	44100000	26	NA	NA	NA	NA
Chr00	43200001	43700000	44200000	26	NA	NA	NA	NA
Chr00	43300001	43800000	44300000	21	NA	NA	NA	NA
Chr00	43400001	43900000	44400000	19	NA	NA	NA	NA
Chr00	43500001	4.4e+07	44500000	24	NA	NA	NA	NA
Chr00	43600001	44100000	44600000	29	NA	NA	NA	NA
Chr00	43700001	44200000	44700000	26	NA	NA	NA	NA
Chr00	43800001	44300000	44800000	26	NA	NA	NA	NA
Chr00	43900001	44400000	44900000	23	NA	NA	NA	NA
Chr00	44000001	44500000	4.5e+07	26	NA	NA	NA	NA
Chr00	44100001	44600000	45100000	26	NA	NA	NA	NA
Chr00	44200001	44700000	45200000	27	NA	NA	NA	NA
Chr00	44300001	44800000	45300000	26	NA	NA	NA	NA
Chr00	44400001	44900000	45400000	24	NA	NA	NA	NA
Chr00	44500001	4.5e+07	45500000	20	NA	NA	NA	NA
Chr00	44600001	45100000	45600000	12	NA	NA	NA	NA
Chr00	44700001	45200000	45700000	11	NA	NA	NA	NA
Chr00	44800001	45300000	45800000	11	NA	NA	NA	NA
Chr00	44900001	45400000	45900000	11	NA	NA	NA	NA
Chr00	45000001	45500000	4.6e+07	11	NA	NA	NA	NA
Chr00	45100001	45600000	46100000	22	NA	NA	NA	NA
Chr00	45200001	45700000	46200000	32	0.5	0.472993827160504	0.78125	0.734375
Chr00	45300001	45800000	46300000	33	0.5	0.480654761904771	0.75	0.725
Chr00	45400001	45900000	46400000	31	0.5	0.498456790123467	0.75	0.752717391304348
Chr00	45500001	4.6e+07	46500000	33	0.5625	0.515224358974369	0.75	0.749131944444458
Chr00	45600001	46100000	46600000	33	0.6458333333335	0.539062500000013	0.75	0.751811594202913
Chr00	45700001	46200000	46700000	36	0.625	0.519290123456789	0.75	0.745192307692346
Chr00	45800001	46300000	46800000	43	0.5	0.512212643678183	0.6875	0.717803030303061
Chr00	45900001	46400000	46900000	43	0.5	0.512212643678183	0.6875	0.717803030303061
Chr00	46000001	46500000	4.7e+07	43	0.4583333333335	0.44513888888891	0.666666666667	0.656547619047646
Chr00	46100001	46600000	47100000	34	0.5625	0.454365079365095	0.6458333333335	0.614583333333343
Chr00	46200001	46700000	47200000	23	NA	NA	NA	NA
Chr00	46300001	46800000	47300000	28	NA	NA	NA	NA
Chr00	46400001	46900000	47400000	28	NA	NA	NA	NA
Chr00	46500001	4.7e+07	47500000	26	NA	NA	NA	NA
Chr00	46600001	47100000	47600000	24	NA	NA	NA	NA
Chr00	46700001	47200000	47700000	22	NA	NA	NA	NA
Chr00	46800001	47300000	47800000	18	NA	NA	NA	NA
Chr00	46900001	47400000	47900000	18	NA	NA	NA	NA
Chr00	47000001	47500000	4.8e+07	21	NA	NA	NA	NA
Chr00	47100001	47600000	48100000	18	NA	NA	NA	NA
Chr00	47200001	47700000	48200000	19	NA	NA	NA	NA
Chr00	47300001	47800000	48300000	16	NA	NA	NA	NA
Chr00	47400001	47900000	48400000	19	NA	NA	NA	NA
Chr00	47500001	4.8e+07	48500000	19	NA	NA	NA	NA
Chr00	47600001	48100000	48600000	21	NA	NA	NA	NA
Chr00	47700001	48200000	48700000	22	NA	NA	NA	NA
Chr00	47800001	48300000	48800000	19	NA	NA	NA	NA
Chr00	47900001	48400000	48900000	19	NA	NA	NA	NA
Chr00	48000001	48500000	4.9e+07	13	NA	NA	NA	NA
Chr00	48100001	48600000	49100000	13	NA	NA	NA	NA
Chr00	48200001	48700000	49200000	28	NA	NA	NA	NA
Chr00	48300001	48800000	49300000	25	NA	NA	NA	NA
Chr00	48400001	48900000	49400000	22	NA	NA	NA	NA
Chr00	48500001	4.9e+07	49500000	25	NA	NA	NA	NA
Chr00	48600001	49100000	49600000	30	0.6875	0.487980769230769	0.75	0.6975
Chr00	48700001	49200000	49700000	28	NA	NA	NA	NA
Chr00	48800001	49300000	49800000	31	0.65625	0.476934523809536	0.75	0.690705128205115
Chr00	48900001	49400000	49900000	37	0.65625	0.476934523809536	0.75	0.677083333333321
Chr00	49000001	49500000	5e+07	36	0.6875	0.494598765432111	0.75	0.685956790123444
Chr00	49100001	49600000	50100000	37	0.65625	0.479910714285725	0.75	0.685956790123444
Chr00	49200001	49700000	50200000	22	NA	NA	NA	NA
Chr00	49300001	49800000	50300000	23	NA	NA	NA	NA
Chr00	49400001	49900000	50400000	23	NA	NA	NA	NA
Chr00	49500001	5e+07	50500000	20	NA	NA	NA	NA
Chr00	49600001	50100000	50600000	13	NA	NA	NA	NA
Chr00	49700001	50200000	50700000	17	NA	NA	NA	NA
Chr00	49800001	50300000	50800000	14	NA	NA	NA	NA
Chr00	49900001	50400000	50900000	9	NA	NA	NA	NA
Chr00	50000001	50500000	5.1e+07	9	NA	NA	NA	NA
Chr00	50100001	50600000	51100000	8	NA	NA	NA	NA
Chr00	50200001	50700000	51200000	7	NA	NA	NA	NA
Chr00	50300001	50800000	51300000	7	NA	NA	NA	NA
Chr00	50400001	50900000	51400000	7	NA	NA	NA	NA
Chr00	50500001	5.1e+07	51500000	6	NA	NA	NA	NA
Chr00	50600001	51100000	51600000	6	NA	NA	NA	NA
Chr00	50700001	51200000	51700000	4	NA	NA	NA	NA
Chr00	50800001	51300000	51800000	5	NA	NA	NA	NA
Chr00	50900001	51400000	51900000	4	NA	NA	NA	NA
Chr00	51000001	51500000	5.2e+07	4	NA	NA	NA	NA
Chr00	51100001	51600000	52100000	4	NA	NA	NA	NA
Chr00	51200001	51700000	52200000	6	NA	NA	NA	NA
Chr00	51300001	51800000	52300000	5	NA	NA	NA	NA
Chr00	51400001	51900000	52400000	5	NA	NA	NA	NA
Chr00	51500001	5.2e+07	52500000	5	NA	NA	NA	NA
Chr00	51600001	52100000	52600000	5	NA	NA	NA	NA
Chr00	51700001	52200000	52700000	3	NA	NA	NA	NA
Chr01	-399999	1e+05	6e+05	479	0	0.232305936073038	0.75	0.815928927680815
Chr01	-299999	2e+05	7e+05	491	0	0.238824503311236	0.75	0.815193089430912
Chr01	-199999	3e+05	8e+05	497	0	0.235702614379063	0.75	0.814859437751022
Chr01	-99999	4e+05	9e+05	504	0	0.245312499999979	0.75	0.814528899445781
Chr01	1	5e+05	1e+06	505	0	0.249999999999979	0.75	0.814968404423398
Chr01	100001	6e+05	1100000	357	0.03125	0.271854575163388	0.875	0.835673309178732
Chr01	200001	7e+05	1200000	94	0.375	0.421977124183006	0.8125	0.833047945205493
Chr01	300001	8e+05	1300000	74	0.5	0.50833333333334	0.8125	0.831330128205135
Chr01	400001	9e+05	1400000	71	0.5	0.42864583333334	0.8125	0.766339869281039
Chr01	500001	1e+06	1500000	73	0.5	0.430021367521374	0.8125	0.76541666666666
Chr01	600001	1100000	1600000	61	0.5	0.445312500000009	0.75	0.729166666666667
Chr01	700001	1200000	1700000	62	0.40625	0.46388888888891	0.78125	0.727941176470588
Chr01	800001	1300000	1800000	70	0.5	0.489898989899009	0.8125	0.775
Chr01	900001	1400000	1900000	72	0.666666666667	0.577651515151533	0.875	0.804878048780488
Chr01	1000001	1500000	2e+06	76	0.666666666667	0.590073529411782	0.875	0.805555555555556
Chr01	1100001	1600000	2100000	124	0.666666666667	0.651475694444533	1	0.902777777777774
Chr01	1200001	1700000	2200000	134	0.666666666667	0.603380503144728	1	0.903645833333327
Chr01	1300001	1800000	2300000	143	0.666666666667	0.534294871794937	1	0.90211925287356
Chr01	1400001	1900000	2400000	158	0.4375	0.450627853881337	1	0.906806615776084
Chr01	1500001	2e+06	2500000	153	0.3958333333335	0.439525462963022	1	0.905846253229977
Chr01	1600001	2100000	2600000	164	0.375	0.41432291666672	1	0.893435251798561
Chr01	1700001	2200000	2700000	159	0.375	0.409298780487861	1	0.888257575757573
Chr01	1800001	2300000	2800000	153	0.375	0.406617647058878	1	0.884523809523807
Chr01	1900001	2400000	2900000	197	0.375	0.409657320872314	1	0.873795761079
Chr01	2000001	2500000	3e+06	196	0.375	0.406154434250813	1	0.874031007751942
Chr01	2100001	2600000	3100000	173	0.3125	0.350467289719641	0.9375	0.8514254385965
Chr01	2200001	2700000	3200000	262	0.416666666667	0.417509633911379	1	0.871354166666675
Chr01	2300001	2800000	3300000	286	0.4270833333335	0.417572463768132	1	0.86832061068703
Chr01	2400001	2900000	3400000	289	0.375	0.412609649122824	0.9375	0.860955056179783
Chr01	2500001	3e+06	3500000	569	0.375	0.408056972789131	0.9375	0.850246002460033
Chr01	2600001	3100000	3600000	776	0.375	0.400020938023465	1	0.853610050890595
Chr01	2700001	3200000	3700000	788	0.3541666666665	0.401409932659947	1	0.857477390180888
Chr01	2800001	3300000	3800000	794	0.375	0.414828431372567	1	0.851923076923085
Chr01	2900001	3400000	3900000	754	0.375	0.406639928698772	0.9375	0.853354978354987
Chr01	3000001	3500000	4e+06	757	0.3125	0.389035087719312	0.916666666667	0.836093304843312
Chr01	3100001	3600000	4100000	725	0.333333333333	0.390098314606754	0.8958333333335	0.827063106796121
Chr01	3200001	3700000	4200000	630	0.125	0.316358024691382	0.8125	0.759858630952393
Chr01	3300001	3800000	4300000	686	0.28125	0.372888513513529	0.833333333333	0.780821917808233
Chr01	3400001	3900000	4400000	675	0.4375	0.447183098591577	0.875	0.80269607843139
Chr01	3500001	4e+06	4500000	394	0.4375	0.458333333333366	0.875	0.823155216285
Chr01	3600001	4100000	4600000	182	0.5	0.497023809523841	0.875	0.829320987654333
Chr01	3700001	4200000	4700000	183	0.5	0.516062340966947	0.875	0.827690972222236
Chr01	3800001	4300000	4800000	184	0.5625	0.520345052083367	0.875	0.837703962703979
